variable;r_pearson;p_pearson;rho_spearman;p_spearman;n;abs_r;abs_rho
prop_at_20m;-0,607591641312557;5,88547245188952e-09;-0,5726862611073137;1,17023904917518e-07;76;0,607591641312557;0,5726862611073137
prop_at_25m;-0,606883665871669;6,19643365118890e-09;-0,5709813464340250;7,21211645225838e-08;76;0,606883665871669;0,5709813464340250
h75;0,568472325217211;8,46944773592852e-08;0,5408339029391661;7,15131484808508e-07;76;0,568472325217211;0,5408339029391661
h90;0,561773373418920;1,29236228644600e-07;0,5362406015037594;9,15407128888971e-07;76;0,561773373418920;0,5362406015037594
h50;0,537578676694186;5,51699772255802e-07;0,5464114832535885;5,27552847248331e-07;76;0,537578676694186;0,5464114832535885
h25;0,522959404291293;1,25700922172767e-06;0,5538482570061517;3,48904081955161e-07;76;0,522959404291293;0,5538482570061517
prop_at_30m;-0,478209087027304;1,24824613024648e-05;-0,4994531083051184;4,37066780743676e-06;76;0,478209087027304;0,4994531083051184
h10;0,451020650724982;4,33574475976237e-05;0,4915652768284347;8,61704457136320e-06;76;0,451020650724982;0,4915652768284347
max_d1;-0,440909063647622;6,71066009309232e-05;-0,3044702665755297;7,70428667004532e-03;76;0,440909063647622;0,3044702665755297
auc_norm;-0,438730412610973;7,35972896096993e-05;-0,3431578947368421;2,53451884633856e-03;76;0,438730412610973;0,3431578947368421
prop_at_15m;-0,424263682318159;1,33757105721068e-04;-0,4995249455000185;4,35466166967567e-06;76;0,424263682318159;0,4995249455000185
height_max_d1;0,408032593978043;2,53401670740614e-04;0,4184955905555751;1,68478827452955e-04;76;0,408032593978043;0,4184955905555751
prop_at_35m;-0,399019630640437;3,56387840712867e-04;-0,4773022786299567;1,30342599561094e-05;76;0,399019630640437;0,4773022786299567
slope_upper;0,364129976443627;1,22249232586207e-03;0,4256732740943267;1,45832337050856e-04;76;0,364129976443627;0,4256732740943267
prop_at_10m;-0,327202036649930;3,91319701818120e-03;-0,4266741399562418;1,21309430525281e-04;76;0,327202036649930;0,4266741399562418
prop_at_40m;-0,316803420132108;5,29915308773789e-03;-0,4143388279392373;1,98455866675920e-04;76;0,316803420132108;0,4143388279392373
slope_transition;-0,295132101069226;9,64823877368679e-03;-0,1217498291182502;2,94097135169213e-01;76;0,295132101069226;0,1217498291182502
prop_at_5m;-0,256632555377293;2,52332258894450e-02;-0,4113935736426005;2,22586355200938e-04;76;0,256632555377293;0,4113935736426005
h100;0,227636545056665;4,79685657991523e-02;0,3677635865419967;1,08196401508102e-03;76;0,227636545056665;0,3677635865419967
auc_75_100;-0,225426869845234;5,02373986123716e-02;-0,0586192754613807;6,14260172144311e-01;76;0,225426869845234;0,0586192754613807
auc_0_25;0,207594770281383;7,19501175431368e-02;0,2098974709501025;6,88937262477121e-02;76;0,207594770281383;0,2098974709501025
slope_basal;-0,196795042545178;8,84012738377393e-02;-0,4936158578263841;7,82153628155828e-06;76;0,196795042545178;0,4936158578263841
auc_25_75;0,190297357953947;9,96478432452357e-02;0,1441695146958305;2,13568176637465e-01;76;0,190297357953947;0,1441695146958305
auc;-0,112374356114572;3,33800778590617e-01;0,0135611756664388;9,07307090041430e-01;76;0,112374356114572;0,0135611756664388
